CUPS,"PROCEDIMIENTOS EN CRANEO, CEREBRO Y MENINGES CEREBRALES",MODALIDAD,GRUPO
876801,MAMOGRAFIA UNILATERAL O DE PIEZA QUIRURGICA,MG,MAMOGRAFIA
876802,MAMOGRAFIA BILATERAL,MG,MAMOGRAFIA
883101,RESONANCIA MAGNETICA DE CEREBRO,MR,RESONANCIA
883102,RESONANCIA MAGNETICA DE BASE DE CRANEO O SILLA TURCA,MR,RESONANCIA
883103,RESONANCIA MAGNETICA DE ORBITAS,MR,RESONANCIA
883104,RESONANCIA MAGNETICA DE CEREBRO FUNCIONAL,MR,RESONANCIA
883105,RESONANCIA MAGNETICA DE ARTICULACION TEMPOROMANDIBULAR,MR,RESONANCIA
883106,RESONANCIA MAGNETICA DE CEREBRO CON TRACTOGRAFIA,MR,RESONANCIA
883107,RESONANCIA MAGNETICA PARA EVALUACION DINAMICA DE LIQUIDO CEFALORRAQUIDEO,MR,RESONANCIA
883108,RESONANCIA MAGNETICA DE PARES CRANEANOS,MR,RESONANCIA
883109,RESONANCIA MAGNETICA DE OIDOS,MR,RESONANCIA
883110,RESONANCIA MAGNETICA DE SENOS PARANASALES O CARA,MR,RESONANCIA
883111,RESONANCIA MAGNETICA DE CUELLO,MR,RESONANCIA
883112,RESONANCIA MAGNETICA DEL HIPOCAMPO CON ANALISIS VOLUMETRICO,MR,RESONANCIA
883210,RESONANCIA MAGNETICA DE COLUMNA CERVICAL SIMPLE,MR,RESONANCIA
883211,RESONANCIA MAGNETICA DE COLUMNA CERVICAL CON CONTRASTE,MR,RESONANCIA
883220,RESONANCIA MAGNETICA DE COLUMNA TORACICA SIMPLE,MR,RESONANCIA
883221,RESONANCIA MAGNETICA DE COLUMNA TORACICA CON CONTRASTE,MR,RESONANCIA
883230,RESONANCIA MAGNETICA DE COLUMNA LUMBOSACRA SIMPLE,MR,RESONANCIA
883231,RESONANCIA MAGNETICA DE COLUMNA LUMBAR CON CONTRASTE,MR,RESONANCIA
883232,RESONANCIA MAGNETICA DE ARTICULACION SACROILIACA SIMPLE,MR,RESONANCIA
883233,RESONANCIA MAGNETICA DE ARTICULACION SACROILIACA CON CONTRASTE,MR,RESONANCIA
883234,RESONANCIA MAGNETICA DE COLUMNA SACROCOXIGEA SIMPLE,MR,RESONANCIA
883235,RESONANCIA MAGNETICA DE COLUMNA SACROCOXIGEA CON CONTRASTE,MR,RESONANCIA
883236,RASTREO DE COLUMNA TOTAL POR RESONANCIA MAGNETICA,MR,RESONANCIA
883301,RESONANCIA MAGNETICA DEL TORAX,MR,RESONANCIA
883321,RESONANCIA MAGNETICA DE CORAZON CON VALORACION DE LA MORFOLOGIA (CARACTERIZACION TISULAR),MR,RESONANCIA
883322,RESONANCIA MAGNETICA DE CORAZON CON MAPEO DE LA VELOCIDAD DE FLUJO,MR,RESONANCIA
883324,RESONANCIA MAGNETICA DE CORAZON CON VALORACION FUNCIONAL,MR,RESONANCIA
883325,RESONANCIA MAGNETICA DE CORAZON CON ESTRES (FISICO O FARMACOLOGICO),MR,RESONANCIA
883341,ANGIORRESONANCIA DE TORAX (SIN INCLUIR CORAZON),MR,RESONANCIA
883351,RESONANCIA MAGNETICA DE MAMA,MR,RESONANCIA
883390,RESONANCIA MAGNETICA DE OTRAS ESTRUCTURAS NO ESPECIFICADAS DEL TORAX Y SISTEMA CARDIOVASCULAR,MR,RESONANCIA
883401,RESONANCIA MAGNETICA DE ABDOMEN,MR,RESONANCIA
883430,RESONANCIA MAGNETICA DE VIAS BILIARES,MR,RESONANCIA
883434,COLANGIORESONANCIA,MR,RESONANCIA
883435,RESONANCIA MAGNETICA DE VIA URINARIA [URORRESONANCIA],MR,RESONANCIA
883436,RESONANCIA MAGNETICA DE INTESTINO [ENTERORM],MR,RESONANCIA
883440,RESONANCIA MAGNETICA DE PELVIS,MR,RESONANCIA
883441,RESONANCIA MAGNETICA DINAMICA DE PISO PELVICO,MR,RESONANCIA
883442,RESONANCIA MAGNETICA OBSTETRICA,MR,RESONANCIA
883443,RESONANCIA MAGNETICA DE PLACENTA,MR,RESONANCIA
883511,RESONANCIA MAGNETICA DE MIEMBRO SUPERIOR SIN INCLUIR ARTICULACIONES,MR,RESONANCIA
883512,RESONANCIA MAGNETICA DE ARTICULACIONES DE MIEMBRO SUPERIOR (ESPECIFICO),MR,RESONANCIA
883521,RESONANCIA MAGNETICA DE MIEMBRO INFERIOR SIN INCLUIR ARTICULACIONES,MR,RESONANCIA
883522,RESONANCIA MAGNETICA DE ARTICULACIONES DE MIEMBRO INFERIOR (ESPECIFICO),MR,RESONANCIA
883545,RESONANCIA MAGNETICA DE ARTICULACIONES COMPARATIVA,MR,RESONANCIA
883560,RESONANCIA MAGNETICA DE PLEJO BRAQUIAL,MR,RESONANCIA
883590,RESONANCIA MAGNETICA DE SISTEMA MUSCULO ESQUELETICO,MR,RESONANCIA
883701,RESONANCIA MAGNETICA DE MEDULA OSEA (ESTUDIO DE SUPLENCIA VASCULAR),MR,RESONANCIA
883901,RESONANCIA MAGNETICA DE CUERPO ENTERO,MR,RESONANCIA
883902,RESONANCIA MAGNETICA DE SITIO NO ESPECIFICADO,MR,RESONANCIA
883903,RESONANCIA MAGNETICA COMO GUIA PARA PROCEDIMIENTOS,MR,RESONANCIA
883904,RESONANCIA MAGNETICA CON PERFUSION,MR,RESONANCIA
883908,RESONANCIA MAGNETICA DE VASOS,MR,RESONANCIA
883909,RESONANCIA MAGNETICA CON ANGIOGRAFIA,MR,RESONANCIA
883910,RESONANCIA MAGNETICA CON ESTUDIO DINAMICO (CINE RESONANCIA),MR,RESONANCIA
883911,RESONANCIA MAGNETICA CON RECONSTRUCCION TRIDIMENSIONAL,MR,RESONANCIA
883912,RESONANCIA MAGNETICA CON RECONSTRUCCION VIRTUAL,MR,RESONANCIA
883913,DIFUSION POR RESONANCIA MAGNETICA,MR,RESONANCIA
886011,OSTEODENSITOMETRIA POR TC,OT,DENSITOMETRIA
886012,OSTEODENSITOMETRIA POR ABSORCION DUAL,OT,DENSITOMETRIA
886013,OSTEODENSITOMETRIA Y COMPOSICION CORPORAL (TEJIDOS BLANDOS),OT,DENSITOMETRIA
872520,COLANGIOGRAFIA-TOMOGRAFIA,TT,RAYOS X
879111,TOMOGRAFIA COMPUTADA DE CRANEO SIMPLE,TT,TOMOGRAFIA
879112,TOMOGRAFIA COMPUTADA DE CRANEO CON CONTRASTE,TT,TOMOGRAFIA
879113,TOMOGRAFIA COMPUTADA DE CRANEO SIMPLE Y CON CONTRASTE,TT,TOMOGRAFIA
879114,CISTERNOGRAFIA POR TOMOGRAFIA COMPUTADA (TC),TT,TOMOGRAFIA
879116,TOMOGRAFIA COMPUTADA DE SILLA TURCA (HIPOFISIS),TT,TOMOGRAFIA
879121,TOMOGRAFIA COMPUTADA DE ORBITAS,TT,TOMOGRAFIA
879122,"TOMOGRAFIA COMPUTADA DE OIDO, PEÑASCO Y CONDUCTO AUDITIVO INTERNO",TT,TOMOGRAFIA
879131,TOMOGRAFIA COMPUTADA DE SENOS PARANASALES O CARA,TT,TOMOGRAFIA
879132,TOMOGRAFIA COMPUTADA DE RINOFARINGE,TT,TOMOGRAFIA
879141,TOMOGRAFIA COMPUTADA DE MAXILARES (ESTUDIO IMPLANTOLOGIA),TT,TOMOGRAFIA
879150,TOMOGRAFIA COMPUTADA DE ARTICULACION TEMPORO MANDIBULAR (BILATERAL),TT,TOMOGRAFIA
879161,TOMOGRAFIA COMPUTADA DE CUELLO,TT,TOMOGRAFIA
879162,TOMOGRAFIA COMPUTADA DE LARINGE,TT,TOMOGRAFIA
879201,"TOMOGRAFIA COMPUTADA DE COLUMNA SEGMENTOS CERVICAL, TORACICO, LUMBAR O SACRO, POR CADA NIVEL (TRES ESPACIOS)",TT,TOMOGRAFIA
879205,"TOMOGRAFIA COMPUTADA DE COLUMNA SEGMENTOS CERVICAL, TORACICO, LUMBAR O SACRO, COMPLEMENTO A MIELOGRAFIA (CADA SEGMENTO)",TT,TOMOGRAFIA
879301,TOMOGRAFIA COMPUTADA DE TORAX,TT,TOMOGRAFIA
879302,TOMOGRAFIA COMPUTADA DE CORAZON Y GRANDES VASOS,TT,TOMOGRAFIA
879303,TOMOGRAFIA COMPUTADA DE TORAX DE BAJA DOSIS (TC-BD),TT,TOMOGRAFIA
879304,TOMOGRAFIA COMPUTADA DE TORAX DE ALTA RESOLUCION (TCAR),TT,TOMOGRAFIA
879391,TOMOGRAFIA COMPUTADA DE TORAX EXTENDIDO AL ABDOMEN SUPERIOR CON SUPRARRENALES,TT,TOMOGRAFIA
879410,TOMOGRAFIA COMPUTADA DE ABDOMEN SUPERIOR,TT,TOMOGRAFIA
879411,TOMOGRAFIA COMPUTADA DE INTESTINO [ENTEROTC],TT,TOMOGRAFIA
879420,TOMOGRAFIA COMPUTADA DE ABDOMEN Y PELVIS (ABDOMEN TOTAL),TT,TOMOGRAFIA
879421,TOMOGRAFIA COMPUTADA DE CADERA,TT,TOMOGRAFIA
879430,TOMOGRAFIA COMPUTADA DE VIAS URINARIAS [UROTC],TT,TOMOGRAFIA
879431,UROGRAFIA CON TOMOGRAFIA COMPUTADA,TT,TOMOGRAFIA
879460,TOMOGRAFIA COMPUTADA DE PELVIS,TT,TOMOGRAFIA
879510,TOMOGRAFIA COMPUTADA DE MIEMBROS SUPERIORES Y ARTICULACIONES,TT,TOMOGRAFIA
879520,TOMOGRAFIA COMPUTADA DE MIEMBROS INFERIORES Y ARTICULACIONES,TT,TOMOGRAFIA
879522,TOMOGRAFIA COMPUTADA DE MIEMBROS INFERIORES (ANTEVERSION FEMORAL O TORSION TIBIAL),TT,TOMOGRAFIA
879523,TOMOGRAFIA COMPUTADA DE MIEMBROS INFERIORES (AXIALES DE ROTULA O LONGITUD DE MIEMBROS INFERIORES),TT,TOMOGRAFIA
879901,TOMOGRAFIA COMPUTADA DE VASOS,TT,TOMOGRAFIA
879902,TOMOGRAFIA COMPUTADA DE CORONARIAS [ANGIOTC CORONARIO],TT,TOMOGRAFIA
879903,TOMOGRAFIA COMPUTADA CON PERFUSION,TT,TOMOGRAFIA
879904,TOMOGRAFIA DE COHERENCIA OPTICA ENDOVASCULAR (INTRAVASCULAR),TT,TOMOGRAFIA
879905,TOMOGRAFIA COMPUTADA OSEA DE CUERPO ENTERO,TT,TOMOGRAFIA
879910,TOMOGRAFIA COMPUTADA EN RECONSTRUCCION TRIDIMENSIONAL,TT,TOMOGRAFIA
879911,TOMOGRAFIA COMPUTADA RECONSTRUCCION VIRTUAL,TT,TOMOGRAFIA
879920,TOMOGRAFIA COMPUTADA CON MODALIDAD DINAMICA (SECUENCIA RAPIDA),TT,TOMOGRAFIA
879990,TOMOGRAFIA COMPUTADA COMO GUIA PARA PROCEDIMIENTOS,TT,TOMOGRAFIA
921402,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON 18-FLUOR,TT,TOMOGRAFIA
921403,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON CARBONO 11,TT,TOMOGRAFIA
921404,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON GALIO 68,TT,TOMOGRAFIA
921405,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON PSMA,TT,TOMOGRAFIA
921406,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON NaF,TT,TOMOGRAFIA
951901,TOMOGRAFIA OPTICA DE SEGMENTO ANTERIOR,TT,TOMOGRAFIA
951902,TOMOGRAFIA OPTICA DE SEGMENTO POSTERIOR,TT,TOMOGRAFIA
951903,ANGIOTOMOGRAFIA OPTICA COHERENTE,TT,TOMOGRAFIA
870001,RADIOGRAFIA DE CRANEO SIMPLE,TX,RAYOS X
870003,RADIOGRAFIA DE BASE DE CRANEO,TX,RAYOS X
870004,RADIOGRAFIA DE SILLA TURCA,TX,RAYOS X
870005,RADIOGRAFIA DE MASTOIDES COMPARATIVAS,TX,RAYOS X
870006,RADIOGRAFIA DE PEÑASCOS,TX,RAYOS X
870007,RADIOGRAFIA DE CONDUCTO AUDITIVO INTERNO,TX,RAYOS X
870101,RADIOGRAFIA DE CARA (PERFILOGRAMA),TX,RAYOS X
870102,RADIOGRAFIA DE ORBITAS,TX,RAYOS X
870103,RADIOGRAFIA DE AGUJEROS OPTICOS,TX,RAYOS X
870104,RADIOGRAFIA DE MALAR,TX,RAYOS X
870105,RADIOGRAFIA DE ARCO CIGOMATICO,TX,RAYOS X
870107,RADIOGRAFIA DE HUESOS NASALES,TX,RAYOS X
870108,RADIOGRAFIA DE SENOS PARANASALES,TX,RAYOS X
870112,RADIOGRAFIA DE MAXILAR SUPERIOR,TX,RAYOS X
870113,RADIOGRAFIA DE MAXILAR INFERIOR,TX,RAYOS X
870114,"RADIOGRAFIA PANORAMICA DE MAXILARES, SUPERIOR E INFERIOR [ORTOPANTOMOGRAFIA]",TX,RAYOS X
870131,RADIOGRAFIA DE ARTICULACION TEMPOROMAXILAR [ATM],TX,RAYOS X
870601,RADIOGRAFIA DE TEJIDOS BLANDOS DE CUELLO,TX,RAYOS X
870602,RADIOGRAFIA DE CAVUM FARINGEO,TX,RAYOS X
870603,RADIOGRAFIA DE FARINGE [FARINGOGRAFIA],TX,RAYOS X
871010,RADIOGRAFIA DE COLUMNA CERVICAL,TX,RAYOS X
871019,RADIOGRAFIA DE COLUMNA UNION CERVICO DORSAL,TX,RAYOS X
871020,RADIOGRAFIA DE COLUMNA TORACICA,TX,RAYOS X
871030,RADIOGRAFIA DE COLUMNA DORSOLUMBAR,TX,RAYOS X
871040,RADIOGRAFIA DE COLUMNA LUMBOSACRA,TX,RAYOS X
871050,RADIOGRAFIA DE SACRO COCCIX,TX,RAYOS X
871060,RADIOGRAFIA DE COLUMNA VERTEBRAL TOTAL,TX,RAYOS X
871061,"RADIOGRAFIA PANORAMICA DE COLUMNA (GONIOMETRIA U ORTOGRAMA) FORMATO 14"" X 36"" (ADULTOS)",TX,RAYOS X
871062,"RADIOGRAFIA PANORAMICA DE COLUMNA (GONIOMETRIA U ORTOGRAMA) FORMATO 14"" X 17"" (NIÑOS)",TX,RAYOS X
871070,RADIOGRAFIA DINAMICA DE COLUMNA VERTEBRAL,TX,RAYOS X
871091,RADIOGRAFIA DE ARTICULACIONES SACROILIACAS,TX,RAYOS X
871111,RADIOGRAFIA DE REJA COSTAL,TX,RAYOS X
871112,RADIOGRAFIA DE ESTERNON,TX,RAYOS X
871121,"RADIOGRAFIA DE TORAX (P.A. O A.P. Y LATERAL, DECUBITO LATERAL, OBLICUAS O LATERAL)",TX,RAYOS X
871129,RADIOGRAFIA DE ARTICULACIONES ESTERNOCLAVICULARES,TX,RAYOS X
871208,"RADIOGRAFIA PARA SERIE CARDIOVASCULAR (CORAZON Y GRANDES VASOS, SILUETA CARDIACA) CON BARIO EN ESOFAGO",TX,RAYOS X
871320,RADIOGRAFIA DE ESOFAGO,TX,RAYOS X
872002,RADIOGRAFIA DE ABDOMEN SIMPLE,TX,RAYOS X
872011,RADIOGRAFIA DE ABDOMEN SIMPLE CON PROYECCIONES ADICIONALES (SERIE DE ABDOMEN AGUDO),TX,RAYOS X
