CUPS,"PROCEDIMIENTOS EN CRANEO, CEREBRO Y MENINGES CEREBRALES",MODALIDAD,GRUPO
872101,RADIOGRAFIA DE TRANSITO INTESTINAL CONVENCIONAL,TX,RAYOS X
872102,RADIOGRAFIA DE TRANSITO INTESTINAL DOBLE CONTRASTE,TX,RAYOS X
872103,RADIOGRAFIA DE TRANSITO INTESTINAL CON MARCADORES,TX,RAYOS X
872104,RADIOGRAFIA DE COLON POR ENEMA O COLON POR INGESTA,TX,RAYOS X
872105,RADIOGRAFIA DE COLON POR ENEMA CON DOBLE CONTRASTE,TX,RAYOS X
872121,"RADIOGRAFIA DE VIAS DIGESTIVAS ALTAS (ESOFAGO, ESTOMAGO Y DUODENO)",TX,RAYOS X
872122,"RADIOGRAFIA DE VIAS DIGESTIVAS ALTAS (ESOFAGO, ESTOMAGO Y DUODENO) CON DOBLE CONTRASTE",TX,RAYOS X
872123,"RADIOGRAFIA DE VIAS DIGESTIVAS ALTAS (ESOFAGO, ESTOMAGO Y DUODENO) Y TRANSITO INTESTINAL",TX,RAYOS X
873001,RADIOGRAFIA PARA SERIE ESQUELETICA,TX,RAYOS X
873002,RADIOGRAFIA DE HUESOS LARGOS SERIE COMPLETA (ESQUELETO AXIAL Y APENDICULAR),TX,RAYOS X
873003,RADIOGRAFIA PARA ESTUDIOS DE LONGITUD DE LOS HUESOS (ORTORRADIOGRAFIA Y ESCANOGRAMA),TX,RAYOS X
873004,RADIOGRAFIA PARA DETECTAR EDAD OSEA [CARPOGRAMA],TX,RAYOS X
873111,RADIOGRAFIA DE OMOPLATO,TX,RAYOS X
873112,RADIOGRAFIA DE CLAVICULA,TX,RAYOS X
873121,RADIOGRAFIA DE HUMERO,TX,RAYOS X
873122,RADIOGRAFIA DE ANTEBRAZO,TX,RAYOS X
873123,RADIOGRAFIAS COMPARATIVAS DE EXTREMIDADES SUPERIORES,TX,RAYOS X
873202,RADIOGRAFIA DE ARTICULACIONES ACROMIO CLAVICULARES COMPARATIVAS,TX,RAYOS X
873204,RADIOGRAFIA DE HOMBRO,TX,RAYOS X
873205,RADIOGRAFIA DE CODO,TX,RAYOS X
873206,RADIOGRAFIA DE PUÑO O MUÑECA,TX,RAYOS X
873210,RADIOGRAFIA DE MANO,TX,RAYOS X
873302,RADIOGRAFIA PARA MEDICION DE MIEMBROS INFERIORES [ESTUDIO DE FARILL U OSTEOMETRIA],TX,RAYOS X
873303,RADIOGRAFIA COMPARATIVA DE PIES CON APOYO (AP Y LATERAL),TX,RAYOS X
873304,RADIOGRAFIA AXIAL DE SESAMOIDEOS Y CABEZAS DE LOS METATARSIANOS,TX,RAYOS X
873305,"RADIOGRAFIA PANORAMICA DE MIEMBROS INFERIORES (GONIOMETRIA U ORTOGRAMA), EN FORMATO 14"" X 36"" (ADULTOS)",TX,RAYOS X
873306,"RADIOGRAFIA PANORAMICA DE MIEMBROS INFERIORES (GONIOMETRIA U ORTOGRAMA), EN FORMATO 14"" X 17"" (NIÑOS)",TX,RAYOS X
873308,RADIOGRAFIA DIGITAL DE MIEMBROS INFERIORES (ESTUDIO DE LONGITUD),TX,RAYOS X
873311,RADIOGRAFIA DE ANTEVERSION FEMORAL,TX,RAYOS X
873312,"RADIOGRAFIA DE FEMUR (AP, LATERAL)",TX,RAYOS X
873313,"RADIOGRAFIA DE PIERNA (AP, LATERAL)",TX,RAYOS X
873314,RADIOGRAFIA DE ANTEVERSION TIBIAL,TX,RAYOS X
873333,"RADIOGRAFIA DE PIE (AP, LATERAL Y OBLICUA)",TX,RAYOS X
873335,RADIOGRAFIA DE CALCANEO (AXIAL Y LATERAL),TX,RAYOS X
873340,"RADIOGRAFIA DE MIEMBRO INFERIOR (AP, LATERAL)",TX,RAYOS X
873411,"RADIOGRAFIA DE CADERA O ARTICULACION COXO-FEMORAL (AP, LATERAL)",TX,RAYOS X
873412,RADIOGRAFIA DE CADERA COMPARATIVA,TX,RAYOS X
873420,"RADIOGRAFIA DE RODILLA (AP, LATERAL)",TX,RAYOS X
873422,RADIOGRAFIA DE RODILLAS COMPARATIVAS POSICION VERTICAL (UNICAMENTE VISTA ANTEROPOSTERIOR),TX,RAYOS X
873423,RADIOGRAFIA TANGENCIAL O AXIAL DE ROTULA,TX,RAYOS X
873431,"RADIOGRAFIA DE TOBILLO (AP, LATERAL Y ROTACION INTERNA)",TX,RAYOS X
873443,RADIOGRAFIAS COMPARATIVAS DE EXTREMIDADES INFERIORES,TX,RAYOS X
873444,"RADIOGRAFIAS EN EXTREMIDADES PROYECCIONES ADICIONALES (STRESS, TUNEL, OBLICUAS)",TX,RAYOS X
887001,CINERADIOGRAFIA,TX,RAYOS X
881112,ECOGRAFIA CEREBRAL TRANSFONTANELAR CON TRANSDUCTOR DE 7.MHZ O MAS,US,ECOGRAFIAS GENERALES
881118,ECOGRAFIA CEREBRAL TRANSFONTANELAR CON ANALISIS DOPPLER,US,ECOGRAFIAS GENERALES
881130,ECOGRAFIA DE TEJIDOS BLANDOS DE CARA,US,ECOGRAFIAS GENERALES
881131,ECOGRAFIA DE GLANDULAS SALIVALES CON TRANSDUCTOR DE 7 MHZ O MAS,US,ECOGRAFIAS GENERALES
881132,ECOGRAFIA DE CUELLO,US,ECOGRAFIAS GENERALES
881141,ECOGRAFIA DE TIROIDES CON TRANSDUCTOR DE 7 MHZ O MAS,US,ECOGRAFIAS GENERALES
881151,ECOGRAFIA DE GLANGLIOS CERVICALES (MAPEO),US,ECOGRAFIAS GENERALES
881201,"ECOGRAFIA DE MAMA, CON TRANSDUCTOR DE 7 MHZ O MAS",US,ECOGRAFIAS GENERALES
881211,ECOGRAFIA DE TORAX (PERICARDIO O PLEURA),US,ECOGRAFIAS GENERALES
881212,ECOGRAFIA DE OTROS SITIOS TORACICOS,US,ECOGRAFIAS GENERALES
881213,"ECOGRAFIA ENDOSCOPICA DE MEDIASTINO, TRAQUEA Y BRONQUIOS",US,ECOGRAFIAS GENERALES
881214,ECOCARDIOGRAMA TRANSTORACICO CON ANALISIS DE LA DEFORMIDAD MIOCARDICA,US,ECOGRAFIAS GENERALES
881215,ECOGRAFIA ENDOSCOPICA DE PULMON,US,ECOGRAFIAS GENERALES
881301,ECOGRAFIA DE TEJIDOS BLANDOS DE PARED ABDOMINAL Y DE PELVIS,US,ECOGRAFIAS GENERALES
881302,ECOGRAFIA DE ABDOMEN TOTAL,US,ECOGRAFIAS GENERALES
881305,ECOGRAFIA DE ABDOMEN SUPERIOR,US,ECOGRAFIAS GENERALES
881306,"ECOGRAFIA DE HIGADO, PANCREAS, VIA BILIAR Y VESICULA",US,ECOGRAFIAS GENERALES
881312,ECOGRAFIA ENDOSCOPICA DE ESOFAGO,US,ECOGRAFIAS GENERALES
881313,ECOGRAFIA DE ABDOMEN (PILORO),US,ECOGRAFIAS GENERALES
881314,ECOGRAFIA ENDOSCOPICA DE ESTOMAGO O DUODENO,US,ECOGRAFIAS GENERALES
881317,ECOGRAFIA ENDOSCOPICA BILIOPANCREATICA,US,ECOGRAFIAS GENERALES
881318,ECOGRAFIA DE RECTO,US,ECOGRAFIAS GENERALES
881319,ECOGRAFIA ENDOSCOPICA DE RECTO,US,ECOGRAFIAS GENERALES
881320,ECOGRAFIA DE ANO,US,ECOGRAFIAS GENERALES
881321,ECOGRAFIA LAPAROSCOPICA DE ABDOMEN,US,ECOGRAFIAS GENERALES
881332,"ECOGRAFIA DE VIAS URINARIAS (RIÑONES, VEJIGA Y PROSTATA TRANSABDOMINAL)",US,ECOGRAFIAS GENERALES
881360,ECOGRAFIA PELVICA CON ANALISIS DOPPLER,US,ECOGRAFIAS GENERALES
881361,ECOGRAFIA INTESTINAL CON ANALISIS DOPPLER,US,ECOGRAFIAS GENERALES
881362,ECOGRAFIA DE TEJIDOS BLANDOS DE ABDOMEN CON ANALISIS DOPPLER,US,ECOGRAFIAS GENERALES
881390,ECOGRAFIA DEL ABDOMEN Y PELVIS COMO GUIA DE PROCEDIMIENTO QUIRURGICO O INTERVENCIONISTA,US,ECOGRAFIAS GENERALES
881401,ECOGRAFIA PELVICA GINECOLOGICA TRANSVAGINAL,US,ECOGRAFIAS GENERALES
881402,ECOGRAFIA PELVICA GINECOLOGICA TRANSABDOMINAL,US,ECOGRAFIAS GENERALES
881403,ECOGRAFIA PELVICA GINECOLOGICA (ESTUDIO INTEGRAL FOLICULAR CON ECO VAGINAL),US,ECOGRAFIAS GENERALES
881410,ECOGRAFIA PELVICA GINECOLOGICA (HISTEROSONOGRAFIA O HISTEROSALPINGOSONOGRAFIA),US,ECOGRAFIAS GENERALES
881411,ECOGRAFIA DINAMICA DE PISO PELVICO,US,ECOGRAFIAS GENERALES
881412,ECOGRAFIA DE MAPEO PELVICO,US,ECOGRAFIAS GENERALES
881431,ECOGRAFIA OBSTETRICA TRANSABDOMINAL,US,ECOGRAFIAS GENERALES
881432,ECOGRAFIA OBSTETRICA TRANSVAGINAL,US,ECOGRAFIAS GENERALES
881435,ECOGRAFIA OBSTETRICA CON EVALUACION DE CIRCULACION PLACENTARIA Y FETAL,US,ECOGRAFIAS GENERALES
881436,ECOGRAFIA OBSTETRICA CON TRANSLUCENCIA NUCAL,US,ECOGRAFIAS GENERALES
881437,ECOGRAFIA OBSTETRICA CON DETALLE ANATOMICO,US,ECOGRAFIAS GENERALES
881501,ECOGRAFIA DE PROSTATA TRANSABDOMINAL,US,ECOGRAFIAS GENERALES
881502,ECOGRAFIA DE PROSTATA TRANSRECTAL,US,ECOGRAFIAS GENERALES
881510,ECOGRAFIA TESTICULAR CON TRANSDUCTOR DE 7 MHZ O MAS,US,ECOGRAFIAS GENERALES
881511,ECOGRAFIA TESTICULAR CON ANALISIS DOPPLER,US,ECOGRAFIAS GENERALES
881521,ECOGRAFIA DE PENE CON TRANSDUCTOR DE 7 MHZ O MAS,US,ECOGRAFIAS GENERALES
881601,ECOGRAFIA DE TEJIDOS BLANDOS EN LAS EXTREMIDADES SUPERIORES CON TRANSDUCTOR DE 7 MHZ O MAS,US,ECOGRAFIAS GENERALES
881602,ECOGRAFIA DE TEJIDOS BLANDOS EN LAS EXTREMIDADES INFERIORES CON TRANSDUCTOR DE 7 MHZ O MAS,US,ECOGRAFIAS GENERALES
881603,ECOGRAFIA DE ALTA RESOLUCION EN NERVIOS DE EXTREMIDADES,US,ECOGRAFIAS GENERALES
881610,ECOGRAFIA ARTICULAR DE HOMBRO,US,ECOGRAFIAS GENERALES
881611,ECOGRAFIA ARTICULAR DE CODO,US,ECOGRAFIAS GENERALES
881612,ECOGRAFIA ARTICULAR DE PUÑO (MUÑECA),US,ECOGRAFIAS GENERALES
881613,ECOGRAFIA ARTICULAR DE MANO,US,ECOGRAFIAS GENERALES
881620,ECOGRAFIA ARTICULAR DE RODILLA,US,ECOGRAFIAS GENERALES
881621,ECOGRAFIA ARTICULAR DE TOBILLO,US,ECOGRAFIAS GENERALES
881622,ECOGRAFIA ARTICULAR DE PIE,US,ECOGRAFIAS GENERALES
881630,ECOGRAFIA ARTICULAR DE CADERA,US,ECOGRAFIAS GENERALES
881640,ECOGRAFIA DE CALCANEO,US,ECOGRAFIAS GENERALES
881701,ECOGRAFIA COMO GUIA PARA PROCEDIMIENTOS,US,ECOGRAFIAS GENERALES
881702,ECOGRAFIA COMO GUIA PARA PROCEDIMIENTOS CON MARCACION,US,ECOGRAFIAS GENERALES
881704,ECOGRAFIA FUNCIONAL (DOPPLER DE BAJO FLUJO),US,ECOGRAFIAS GENERALES
881705,ECOGRAFIA DE PIEL O ANEXOS,US,ECOGRAFIAS GENERALES
881706,ECOGRAFIA DE COLUMNA PREOSIFICACION,US,ECOGRAFIAS GENERALES
881707,ECOGRAFIA ENDOSCOPICA COMO GUIA PARA PROCEDIMIENTOS,US,ECOGRAFIAS GENERALES
882103,ECOGRAFIA DOPPLER TRANSCRANEAL,US,ECOGRAFIAS GENERALES
882104,ECOGRAFIA DOPPLER TRANSCRANEAL DINAMICA,US,ECOGRAFIAS GENERALES
882106,ECOGRAFIA DOPPLER DE ARTERIAS TEMPORALES,US,ECOGRAFIAS GENERALES
882112,ECOGRAFIA DOPPLER DE VASOS DEL CUELLO,US,ECOGRAFIAS GENERALES
882132,ECOGRAFIA DOPPLER DE OTROS VASOS PERIFERICOS DEL CUELLO,US,ECOGRAFIAS GENERALES
882203,ECOGRAFIA DOPPLER DE VASOS ABDOMINALES O PELVICOS,US,ECOGRAFIAS GENERALES
882212,ECOGRAFIA DOPPLER DE AORTA ABDOMINAL,US,ECOGRAFIAS GENERALES
882222,ECOGRAFIA DOPPLER DE ARTERIAS RENALES,US,ECOGRAFIAS GENERALES
882232,ECOGRAFIA DOPPLER DE ARTERIAS MESENTERICAS,US,ECOGRAFIAS GENERALES
882242,ECOGRAFIA DOPPLER DE TRONCO CELIACO,US,ECOGRAFIAS GENERALES
882252,ECOGRAFIA DOPPLER DE VENA CAVA,US,ECOGRAFIAS GENERALES
882262,ECOGRAFIA DOPPLER DE ARTERIAS ILIACAS,US,ECOGRAFIAS GENERALES
882272,ECOGRAFIA DOPPLER DE VASOS DEL PENE,US,ECOGRAFIAS GENERALES
882282,ECOGRAFIA DOPPLER DE VASOS ESCROTALES,US,ECOGRAFIAS GENERALES
882292,ECOGRAFIA DOPPLER CON EVALUACION DE FLUJO SANGUINEO EN MASAS ABDOMINALES,US,ECOGRAFIAS GENERALES
882294,ECOGRAFIA DOPPLER CON EVALUACION DE FLUJO SANGUINEO EN MASAS PELVICAS,US,ECOGRAFIAS GENERALES
882296,ECOGRAFIA DOPPLER CON EVALUACION DE FLUJO SANGUINEO EN HIPERTENSION PORTAL,US,ECOGRAFIAS GENERALES
882298,ECOGRAFIA DOPPLER OBSTETRICA CON EVALUACION DE CIRCULACION PLACENTARIA,US,ECOGRAFIAS GENERALES
882304,ECOGRAFIA DOPPLER TIEMPO DE ACELERACION PEDAL,US,ECOGRAFIAS GENERALES
882307,ECOGRAFIA DOPPLER DE VASOS ARTERIALES DE MIEMBROS SUPERIORES,US,ECOGRAFIAS GENERALES
882308,ECOGRAFIA DOPPLER DE VASOS ARTERIALES DE MIEMBROS INFERIORES,US,ECOGRAFIAS GENERALES
882309,ECOGRAFIA DOPPLER DE VASOS VENOSOS DE MIEMBROS SUPERIORES,US,ECOGRAFIAS GENERALES
882316,ECOGRAFIA DOPPLER DE VASOS VENOSOS DE MIEMBRO SUPERIOR,US,ECOGRAFIAS GENERALES
882317,ECOGRAFIA DOPPLER DE VASOS VENOSOS DE MIEMBROS INFERIORES,US,ECOGRAFIAS GENERALES
882318,ECOGRAFIA DOPPLER DE VASOS VENOSOS DE MIEMBRO INFERIOR,US,ECOGRAFIAS GENERALES
882602,ECOGRAFIA DOPPLER DE OTROS ORGANOS TRASPLANTADOS,US,ECOGRAFIAS GENERALES
882603,ECOGRAFIA DOPPLER DE RIÑON TRASPLANTADO,US,ECOGRAFIAS GENERALES
882801,ECOGRAFIA DOPPLER DE VASOS,US,ECOGRAFIAS GENERALES
882840,ECOGRAFIA DOPPLER COMO GUIA PARA PROCEDIMIENTOS,US,ECOGRAFIAS GENERALES
887201,DEFECOGRAFIA,US,ECOGRAFIAS GENERALES
951302,ECOGRAFIA OCULAR MODO A Y B,US,ECOGRAFIAS GENERALES
951303,ECOGRAFIA DE ORBITA MODO A Y B,US,ECOGRAFIAS GENERALES
951321,ECOGRAFIA DOPPLER DE VASOS OCULARES,US,ECOGRAFIAS GENERALES
